site_id,zone,start_year,end_year,full_years_n,balanced_years_n,full_slope_raw,full_p_value_raw,full_signif_raw,full_slope_mean,full_p_value_mean,full_signif_mean,full_slope_max,full_p_value_max,full_signif_max,balanced_slope_raw,balanced_p_value_raw,balanced_signif_raw,balanced_slope_mean,balanced_p_value_mean,balanced_signif_mean,balanced_slope_max,balanced_p_value_max,balanced_signif_max,direction_agreement_raw,direction_agreement_mean,direction_agreement_max,trend_difference_raw,trend_difference_mean,trend_difference_max
NH_FRA,USAZ,1985,2023,37,24,2.879219643107107e-4,0.14837858580459237,FALSE,5.158939201198385e-5,0.6915193651959733,FALSE,-9.107721759226034e-5,0.5531099108580946,FALSE,1.3327660344569976e-4,0.5035034829820904,FALSE,-9.478984484499999e-5,0.4912417889396924,FALSE,-2.457690456771821e-4,0.14638726508140193,FALSE,TRUE,FALSE,TRUE,1.5464536086501096e-4,1.4637923685698384e-4,1.5469182808492175e-4
NH_GUY,AZ,1985,2023,38,30,7.178045611843639e-4,3.845099802776483e-5,TRUE,5.285808636642029e-4,2.2711098166709164e-5,TRUE,6.604352766472879e-4,3.200977008967108e-6,TRUE,6.004777865174858e-4,4.5244522535696995e-4,TRUE,4.583523869574458e-4,2.3708586942998365e-4,TRUE,5.939014142712353e-4,3.21635990787868e-5,TRUE,TRUE,TRUE,TRUE,1.1732677466687812e-4,7.022847670675716e-5,6.653386237605253e-5
NH_GUY,USAZ,1985,2023,38,30,2.5089548979523584e-4,0.1524197826503921,FALSE,-8.748494186173305e-6,0.9479509348992388,FALSE,1.3627904238387767e-5,0.9300491175410195,FALSE,1.9989580781123938e-4,0.24530971984462335,FALSE,-3.0348417347044386e-5,0.8156921531483706,FALSE,-5.276497292089472e-6,0.9723744341247802,FALSE,TRUE,TRUE,FALSE,5.099968198399646e-5,2.1599923160871082e-5,1.8904401530477237e-5
NH_MOO,AZ,1989,2023,31,17,6.461624700945518e-4,0.02451884379525508,TRUE,4.6656077970951503e-4,0.007877214599559803,TRUE,5.105020937599186e-4,0.002838929176871144,TRUE,6.931956629208018e-4,0.03818056236979928,TRUE,5.592907605857132e-4,0.011945654112888662,TRUE,6.412266019638636e-4,0.0026528336324638767,TRUE,TRUE,TRUE,TRUE,4.703319282625001e-5,9.272998087619813e-5,1.30724508203945e-4
NH_MOO,USAZ,1989,2023,32,18,-2.2787090719645045e-4,0.41547506434525827,FALSE,-4.907008911290232e-4,0.01041055409767369,TRUE,-4.50816324112312e-4,0.016824378403819118,TRUE,-9.649181861668405e-5,0.7686731460264193,FALSE,-4.5615965753805925e-4,0.09678795753367528,FALSE,-3.718145906521386e-4,0.15770593445618944,FALSE,TRUE,TRUE,TRUE,1.313790885797664e-4,3.454123359096392e-5,7.900173346017339e-5
NH_PRE,AZ,1985,2023,39,26,5.735950490619411e-4,0.003959846811164388,TRUE,6.489894994702095e-4,8.932118663172874e-8,TRUE,8.502116673316497e-4,2.9185736390547992e-8,TRUE,6.641871282998043e-4,9.46116801907543e-4,TRUE,4.818985555241731e-4,4.7505913636965684e-5,TRUE,6.634789638382561e-4,4.203782624849863e-5,TRUE,TRUE,TRUE,TRUE,9.059207923786314e-5,1.6709094394603646e-4,1.8673270349339364e-4
NH_PRE,USAZ,1985,2023,39,22,9.744222327140159e-5,0.6739608519552709,FALSE,1.3304536347869014e-4,0.35703258449491715,FALSE,2.078785436175963e-4,0.18567428854488927,FALSE,2.203257503183199e-4,0.3960103533296728,FALSE,-6.764116910482005e-6,0.9688638258461422,FALSE,7.984285396015702e-5,0.6767607811794877,FALSE,TRUE,FALSE,TRUE,1.2288352704691832e-4,1.3980948038917214e-4,1.2803568965743926e-4
NY_ALG,AZ,1984,2024,40,18,4.02141330168367e-4,0.17895379781261678,FALSE,5.087495007365297e-4,0.005823048057585241,TRUE,6.626474197087539e-4,9.63073428843133e-4,TRUE,1.780980654436297e-4,0.6787923534222456,FALSE,5.1937011704639734e-5,0.8627811407503536,FALSE,1.6180442360524676e-4,0.6284861851131962,FALSE,TRUE,TRUE,TRUE,2.240432647247373e-4,4.568124890318899e-4,5.008429961035071e-4
NY_ALG,USAZ,1984,2024,40,20,1.4666117741098805e-4,0.6084976773001165,FALSE,2.5614743923150574e-4,0.13192243174606513,FALSE,5.884012841891063e-4,0.0028810316088860957,TRUE,-7.888389931692431e-5,0.8505937489231965,FALSE,-1.74614411480364e-4,0.5478915425647055,FALSE,1.0660889849304936e-4,0.7537607299248842,FALSE,FALSE,FALSE,TRUE,2.2554507672791236e-4,4.3076185071186975e-4,4.817923856960569e-4
NY_HAY,USAZ,1987,2022,32,15,7.514712686841669e-4,0.10019495655035977,FALSE,0.0011014149565215213,4.249890336240933e-6,TRUE,0.0015012305165594021,1.1443702449623874e-7,TRUE,9.608913133304457e-4,0.1465001036645589,FALSE,8.490906204677131e-4,0.025648602955101032,TRUE,0.0010857128127542833,0.00725864992593598,TRUE,TRUE,TRUE,TRUE,2.0942004464627885e-4,2.523243360538082e-4,4.155177038051188e-4
NY_MAR,AZ,1987,2019,30,12,0.0011624220627650928,0.0029847185373021185,TRUE,0.0010432219999094473,1.0897259264793244e-5,TRUE,0.001428170600814432,3.830440161502276e-8,TRUE,4.0312209424081584e-4,0.4691693913953545,FALSE,4.2569351437170017e-4,0.10360224120840948,FALSE,8.086039494980223e-4,0.0041325798295763685,TRUE,TRUE,TRUE,TRUE,7.59299968524277e-4,6.175284855377472e-4,6.195666513164097e-4
NY_SKY,USAZ,1987,2023,36,16,6.495700077651074e-4,0.041109520981497207,TRUE,7.445529577020929e-4,7.772234237093202e-5,TRUE,0.0010674912215052883,5.821107428231565e-7,TRUE,1.4696395795737159e-4,0.777319895646049,FALSE,3.7239218173298547e-4,0.23988673203829455,FALSE,6.437898707562921e-4,0.05837778185655247,FALSE,TRUE,TRUE,TRUE,5.026060498077358e-4,3.721607759691074e-4,4.237013507489962e-4
NY_WHF,AZ,1987,2024,36,23,3.1971046628218546e-4,0.16356497397278516,FALSE,3.8906770248269495e-4,0.03522679404015797,TRUE,6.756605435297827e-4,7.046208109474424e-4,TRUE,-2.1758294003411098e-4,0.4978675756521844,FALSE,-1.1221140164657418e-4,0.6751415256465992,FALSE,1.2948338463259168e-4,0.6314300676885458,FALSE,FALSE,FALSE,TRUE,5.372934063162965e-4,5.012791041292691e-4,5.461771588971911e-4
NY_WHF,USAZ,1987,2023,35,21,-4.9452874055611986e-5,0.8493717706383331,FALSE,1.19686909280876e-5,0.9502157575084456,FALSE,3.032689097760172e-4,0.11948758537584306,FALSE,-5.164154748577859e-4,0.18509786776150552,FALSE,-4.3907705329038205e-4,0.17505878399099573,FALSE,-1.759453684084873e-4,0.5741115971056135,FALSE,TRUE,FALSE,FALSE,4.669626008021739e-4,4.5104574421846964e-4,4.792142781845045e-4
QC_ALB,AZ,1985,2021,36,23,2.719039010961214e-4,0.3059790505547011,FALSE,3.7795766022368323e-4,0.00535201828136273,TRUE,4.779324956161064e-4,5.357166304615338e-4,TRUE,3.188775844206898e-4,0.1964016987124785,FALSE,4.703539013382069e-4,0.009104134391808648,TRUE,5.771577246832265e-4,0.0016125093938007466,TRUE,TRUE,TRUE,TRUE,4.697368332456844e-5,9.239624111452365e-5,9.922522906712013e-5
QC_ALB,USAZ,1985,2020,35,23,-3.760112366707607e-4,0.21337475402197315,FALSE,-8.844185390263525e-5,0.6659924319306524,FALSE,1.537154157187947e-4,0.4928325982322782,FALSE,-1.9688162186860076e-4,0.5194991122846235,FALSE,1.1888962922010344e-4,0.630412136062803,FALSE,3.5074657479728294e-4,0.21446449108399737,FALSE,TRUE,FALSE,TRUE,1.7912961480215996e-4,2.073314831227387e-4,1.9703115907848825e-4
QC_AUC,AZ,1985,2024,39,24,2.3830003724465353e-4,0.32843147545815476,FALSE,1.7152551372041498e-4,0.3462119345221448,FALSE,5.653939393061593e-4,0.004360372562164633,TRUE,4.3820507128458137e-4,0.16397173075403132,FALSE,2.0143868051517524e-4,0.2982125030458922,FALSE,5.845433938560772e-4,0.006897838847543193,TRUE,TRUE,TRUE,TRUE,1.9990503403992784e-4,2.991316679476025e-5,1.9149454549917877e-5
QC_AUC,USAZ,1985,2021,36,19,-3.2016837303512917e-4,0.2585367987569349,FALSE,-2.426374287949041e-4,0.27420249814732073,FALSE,1.4546534852586006e-4,0.5338322856453507,FALSE,-2.471509334240368e-4,0.5276160946030459,FALSE,-3.822165319332242e-4,0.16938601136679265,FALSE,-3.947069449894135e-5,0.8937149632390708,FALSE,TRUE,TRUE,FALSE,7.301743961109236e-5,1.395791031383201e-4,1.849360430248014e-4
QC_CAS,AZ,1991,2024,32,20,-8.915734046656081e-5,0.7698428649257449,FALSE,-6.223731978855351e-5,0.8153401014142541,FALSE,3.452096119258883e-5,0.9113622224701816,FALSE,5.666271305516647e-5,0.8484943489478155,FALSE,2.4208028116399216e-5,0.9359401595129124,FALSE,1.2125354128774408e-4,0.7257042578886926,FALSE,FALSE,FALSE,TRUE,1.458200535217273e-4,8.644534790495273e-5,8.673258009515524e-5
QC_CAS,USAZ,1991,2024,31,20,-8.516863240281027e-4,0.012373778583355172,TRUE,-7.957974367811695e-4,0.012371587676482604,TRUE,-7.06363321879273e-4,0.04670495901008611,TRUE,-6.596132700127198e-4,0.06485796095070175,FALSE,-6.626439081381445e-4,0.05750459446629594,FALSE,-5.756252941968729e-4,0.13111686644230144,FALSE,TRUE,TRUE,TRUE,1.9207305401538284e-4,1.3315352864302498e-4,1.3073802768240014e-4
QC_COL,AZ,1985,2023,36,26,-2.2251354242771365e-5,0.9607604269739782,FALSE,1.2046559420380909e-4,0.5827035713290241,FALSE,5.50453205348924e-4,0.019427585656438102,TRUE,3.0007625875206305e-4,0.5082355911485514,FALSE,4.506861996141465e-4,0.041350977606751146,TRUE,9.075433544655848e-4,3.0881697560385785e-4,TRUE,FALSE,TRUE,TRUE,3.2232761299483444e-4,3.302206054103374e-4,3.5709014911666087e-4
QC_COL,USAZ,1985,2023,36,26,-7.94711251764396e-4,0.05311154933345275,FALSE,-4.958063900741399e-4,0.015375941751963737,TRUE,-4.89137502131011e-6,0.9815037261624918,FALSE,-5.798003331987452e-4,0.20745934312280598,FALSE,-3.080678212208e-4,0.1699530979570484,FALSE,1.9071695758932167e-4,0.42499116377868384,FALSE,TRUE,TRUE,FALSE,2.1491091856565086e-4,1.8773856885333988e-4,1.9560833261063177e-4
QC_CON,AZ,1985,2021,35,21,3.560269138875675e-4,0.1303259983331842,FALSE,4.016364357001655e-4,0.016095241738906866,TRUE,7.070900840163745e-4,2.4130785101815694e-4,TRUE,5.165495200732795e-4,0.039585636771516296,TRUE,4.562371112079273e-4,0.01613265000866121,TRUE,7.165314894440942e-4,0.0016596822449305001,TRUE,TRUE,TRUE,TRUE,1.60522606185712e-4,5.460067550776184e-5,9.441405427719615e-6
QC_CON,USAZ,1985,2021,35,19,-1.1977089307417072e-5,0.9640327059857645,FALSE,6.390471665112613e-5,0.7578300702892632,FALSE,4.0132966204078213e-4,0.094074499800393993,FALSE,1.6423307782824866e-4,0.5621355033662263,FALSE,1.0554304500799398e-4,0.6620061989786925,FALSE,3.892133457758436e-4,0.19364200889271393,FALSE,FALSE,TRUE,TRUE,1.7621016713566574e-4,4.1638328356867856e-5,1.2116316264938558e-5
QC_FOR,AZ,1985,2023,36,25,5.91976959576605e-5,0.8389300724541463,FALSE,3.2749570380142157e-4,0.09181571425027923,FALSE,7.163877591788019e-4,0.001570959589548504,TRUE,9.914465226194518e-5,0.7775988694635094,FALSE,4.3463458794474713e-4,0.06582060046121248,FALSE,8.264137031887608e-4,0.003296718875709174,TRUE,TRUE,TRUE,TRUE,3.9946956304284676e-5,1.0713888414332556e-4,1.1002594400995888e-4
QC_FOR,USAZ,1985,2023,37,25,-8.155062679968676e-4,0.03366689685208233,TRUE,-5.496333682235032e-4,0.014253551393819194,TRUE,3.219473517615122e-5,0.8888730048226564,FALSE,-8.551649754231134e-4,0.05967694907601215,FALSE,-4.7444258855605637e-4,0.05444850032891432,FALSE,1.1528369005781121e-4,0.6524876706944323,FALSE,TRUE,TRUE,TRUE,3.965870742624587e-5,7.519077966744686e-5,8.308895488165999e-5
QC_JAC,AZ,1985,2022,36,17,3.541604395502768e-4,0.16356265420255667,FALSE,2.971365384133749e-4,0.07494772827931827,FALSE,5.798235447146957e-4,9.55809692083685e-4,TRUE,5.187966121334626e-4,0.09551355855383538,FALSE,3.3014713201716476e-4,0.05256938741697359,FALSE,6.027945175709747e-4,0.0012363917361557846,TRUE,TRUE,TRUE,TRUE,1.6463617258318582e-4,3.301059360378986e-5,2.297097285627902e-5
QC_JAC,USAZ,1985,2022,36,18,-4.155141631317154e-4,0.26957987964492114,FALSE,-2.7781742461121774e-4,0.27349527466026297,FALSE,-3.7300202215960693e-4,0.15607090007546084,FALSE,-4.837599596627214e-5,0.907388203338979,FALSE,-1.3550582758527712e-4,0.5931302662611719,FALSE,-3.282572298332261e-4,0.23942526215526824,FALSE,TRUE,TRUE,TRUE,3.6713816716544325e-4,1.4231159702594062e-4,4.474479232638082e-5
QC_JOS,AZ,1992,2023,30,20,-2.767490024890445e-4,0.5027125396825753,FALSE,-3.488918864202836e-4,0.34310478418669654,FALSE,-5.032442264564301e-4,0.22770524736048545,FALSE,-2.020935516461378e-4,0.507895943444022,FALSE,-2.5944020268232556e-4,0.42886614388485156,FALSE,-3.974935131929129e-4,0.2876076897099323,FALSE,TRUE,TRUE,TRUE,7.465545084290673e-5,8.945168373795801e-5,1.057507132635172e-4
QC_JOS,USAZ,1989,2023,33,21,-7.047860706389464e-4,0.06380405453588357,FALSE,-6.268545803330537e-4,0.056847228106349665,FALSE,-6.556293870851952e-4,0.07689693105712954,FALSE,-8.061173892005098e-4,0.01509605264869242,TRUE,-7.413592946190543e-4,0.035333652676918126,TRUE,-8.167509193396432e-4,0.03769628255439614,TRUE,TRUE,TRUE,TRUE,1.0133131856156338e-4,1.1450471428600065e-4,1.6112153225444805e-4
QC_LOG,AZ,1985,2023,36,23,5.9567798750524145e-5,0.8891157095971236,FALSE,5.616534437999891e-5,0.8271444522399312,FALSE,1.0343407237848965e-4,0.6650422474799242,FALSE,-2.5983655179930346e-4,0.5227255239503555,FALSE,1.1978789505161259e-4,0.6041664828040925,FALSE,1.9400069890256286e-4,0.39789210250222573,FALSE,FALSE,TRUE,TRUE,3.194043505498276e-4,6.362255067161368e-5,9.056662652407321e-5
QC_LOG,USAZ,1985,2023,36,26,-5.162328351915466e-4,0.2560108468346696,FALSE,-5.225891993173785e-4,0.05577422643837039,FALSE,-3.3496524090271233e-4,0.18836769039750567,FALSE,-6.417068762493916e-4,0.09346656467696218,FALSE,-4.5961429952083186e-4,0.04857749845263586,TRUE,-2.5431672294295743e-4,0.28714975435081613,FALSE,TRUE,TRUE,TRUE,1.2547404105784504e-4,6.297489979654666e-5,8.06485179597549e-5
QC_MCW,AZ,1985,2021,35,21,5.894120322114276e-4,0.0012413370584228125,TRUE,6.865594479509114e-4,1.4659826841157694e-4,TRUE,8.014247671067089e-4,7.011374522818875e-5,TRUE,4.0906509745017674e-4,0.03703498999172671,TRUE,5.208350714943069e-4,0.009470715644600993,TRUE,6.057461240777511e-4,0.009906818282015126,TRUE,TRUE,TRUE,TRUE,1.803469347612509e-4,1.657243764566045e-4,1.956786430289578e-4
QC_MCW,USAZ,1985,2021,35,21,-2.559289771808539e-4,0.46368034515898027,FALSE,-1.0991474198382893e-4,0.7530469683747057,FALSE,1.0856613661513609e-4,0.7775135070186758,FALSE,-3.0503592118631673e-4,0.5075861907918386,FALSE,-2.41768303725291e-4,0.6130071635469474,FALSE,-7.777955055995661e-5,0.8831120524310537,FALSE,TRUE,TRUE,FALSE,4.9106944005462816e-5,1.3185356174146208e-4,1.8634568717509269e-4
QC_MIC,AZ,1985,2021,37,18,5.021175392834013e-4,0.007855315583261788,TRUE,5.864273526934882e-4,0.002260833085915467,TRUE,6.813826621058408e-4,9.438967030797679e-4,TRUE,6.760135035236514e-4,0.0015493221294216875,TRUE,6.375918367517942e-4,0.002380226113859968,TRUE,6.8263622331209e-4,0.002920546788234605,TRUE,TRUE,TRUE,TRUE,1.7389596424025012e-4,5.116448405830605e-5,1.2535612062492202e-6
QC_MIC,USAZ,1985,2023,39,18,-1.6607016363018418e-4,0.5612184729943144,FALSE,-1.3401553859756279e-5,0.9602909209921613,FALSE,1.8411188805149565e-5,0.9536006931034873,FALSE,9.107672898533784e-5,0.7919665016024102,FALSE,2.4746296609872497e-5,0.9446164755603791,FALSE,2.476056940346576e-5,0.9579616381919387,FALSE,FALSE,FALSE,TRUE,2.57146892615522e-4,3.8147850469628776e-05,6.3493805983161956e-6
QC_MSA,USAZ,1985,2024,37,20,-8.716352891128289e-4,0.0020259812057548637,TRUE,-5.520149714936489e-4,0.047140156580596,TRUE,-6.510022723710629e-4,0.0469835108675898,TRUE,-7.053412340252714e-4,0.039582136596406185,TRUE,-5.337882846986574e-4,0.1663664554442165,FALSE,-7.594902358802684e-4,0.11115083777969814,FALSE,TRUE,TRUE,TRUE,1.6629405508755744e-4,1.8226686794991414e-5,1.0848796350920546e-4
QC_PSA,AZ,1985,2022,36,24,7.421784719230149e-4,0.03453904606803915,TRUE,9.712227417878664e-4,3.4036110091253324e-5,TRUE,0.0010093821158428029,3.88977476364956e-5,TRUE,0.001339050259986432,0.005133873550556075,TRUE,0.0012603864361809577,7.415991174002311e-5,TRUE,0.0012235362748128631,1.766759262393302e-4,TRUE,TRUE,TRUE,TRUE,5.96871788063417e-4,2.8916369439309136e-4,2.1415415897006024e-4
QC_PSA,USAZ,1986,2022,35,24,-8.034496346751195e-5,0.8415031091572759,FALSE,1.9463847109942088e-4,0.4163746809001958,FALSE,3.904542777705965e-4,0.14439400187862186,FALSE,4.705880975099276e-4,0.37027892870449264,FALSE,3.893071030758589e-4,0.24294220672163866,FALSE,4.689965309129476e-4,0.20365232445811793,FALSE,FALSE,TRUE,TRUE,5.509330609774395e-4,1.9466863197643803e-4,7.854225314235112e-5
QC_RIC,AZ,1986,2022,35,23,4.872441483693421e-4,0.06853543400221478,FALSE,5.088896131790377e-4,0.010097895236688447,TRUE,8.655613050364434e-4,4.2262526766682196e-4,TRUE,5.47819794671047e-4,0.0712462531592864,FALSE,4.7991903932595795e-4,0.033400134288813096,TRUE,7.204507963622953e-4,0.009083211986604313,TRUE,TRUE,TRUE,TRUE,6.057564630170491e-5,2.8970573853079763e-5,1.451105086741481e-4
QC_RIC,USAZ,1989,2022,32,23,-7.547936037264523e-4,0.04917489483171245,TRUE,-6.04622417011473e-4,0.054864567300049016,FALSE,-7.223797599968916e-4,0.04455470274252357,TRUE,-7.692845863428062e-4,0.04074481591625078,TRUE,-7.878592850549935e-4,0.02996260018528677,TRUE,-9.808353490499792e-4,0.017564227847627945,TRUE,TRUE,TRUE,TRUE,1.4490982616353876e-5,1.8323686804352056e-4,2.5845558905308766e-4
QC_SOM,AZ,1985,2024,38,21,2.785333772452641e-5,0.9136578189028808,FALSE,1.893380654813913e-4,0.27926475566611725,FALSE,2.091641565752643e-4,0.2585393480902372,FALSE,4.456183625685164e-4,0.24612864729639874,FALSE,4.5610460061250025e-4,0.0958708253125778,FALSE,4.170891072459563e-4,0.15637397225867902,FALSE,TRUE,TRUE,TRUE,4.1776502484399e-4,2.6676653513110895e-4,2.07924950670692e-4
QC_SOM,USAZ,1985,2024,38,20,-1.9189740520409894e-4,0.5548880704926318,FALSE,3.0169838395218686e-5,0.8928940083328253,FALSE,-7.274743836950964e-5,0.7729057961874878,FALSE,2.0076644885822515e-4,0.6545658901778857,FALSE,2.6957410896404944e-4,0.4133246173386672,FALSE,6.815632349242354e-5,0.85614733552854,FALSE,FALSE,TRUE,FALSE,3.926638540623241e-4,2.3940427056883077e-4,1.409037618619332e-4
QC_VIE,AZ,1985,2021,35,20,4.5946374383564517e-4,0.013816311863421617,TRUE,4.0311106903331124e-4,0.00843053890853807,TRUE,6.739937720918316e-4,9.728841653014361e-5,TRUE,5.516913236104136e-4,0.006661122020663652,TRUE,3.505834355794013e-4,0.04538486354842405,TRUE,6.265053334708092e-4,0.0019747871614059203,TRUE,TRUE,TRUE,TRUE,9.222757977476846e-5,5.252763345390995e-5,4.748843862102236e-5
